prior_90d_spend,tank_size_gallons,customer_tenure_months,freshwater_customer,saltwater_customer,treatment,first_14d_spend,water_test_count_30d,repeat_visit_30d,livestock_purchase_30d,maintenance_subscription_30d,true_long_term_value_180d,surrogate_index
56.42913495285691,75,8.591796672214663,1,0,0,72.9836827524893,1,1,1,1,554.1923793322296,514.531003788905
54.73938546047988,55,2.064344339567423,1,0,0,16.07061802465373,2,0,0,1,346.44460815119123,317.11039154526367
124.23696462296923,75,4.833024818731124,0,1,1,114.25584909006345,1,1,1,1,595.7895943782894,593.0755379589995
102.32440934352852,75,10.611961404626914,1,0,1,85.62286896412739,2,1,1,1,543.6409562809728,559.5200147409338
21.05320534992349,10,17.93078594277064,1,0,1,60.63140981832795,0,1,1,1,413.08503726026794,439.75454313124027
38.19902152963976,10,15.771645960330634,1,0,0,28.83750687911867,1,1,0,1,279.6679308499029,349.7704018002249
67.97580176689955,29,25.702263389407964,1,0,1,91.88270383317294,1,1,1,0,304.2040088238509,341.84019245067094
15.872286849335639,10,7.802254694910183,1,0,0,33.391966984267135,0,0,0,0,215.34659451739367,99.35377924843219
62.06801699831808,40,52.36406865851363,1,0,0,16.084609291508304,2,1,1,1,353.51998302063026,444.0841004871549
46.198470176200765,20,7.433952481696127,1,0,1,42.49818815883011,0,0,1,0,170.23877025352076,190.6018805353037
64.20750218263831,10,36.77114413730483,1,0,0,42.480270529548676,2,1,1,0,322.3454255119716,308.3594248049131
145.63990143752426,40,21.65649943852297,1,0,1,55.93692986298649,1,1,1,1,443.11407452420843,488.71415831292467
93.80961661594071,20,7.292707469975856,1,0,0,58.77003755386963,1,1,1,0,251.04981301672933,314.4525741730318
76.80617714081106,40,10.59612932206794,0,1,1,93.64778720936711,2,1,1,1,578.6898847104546,563.782408719212
65.21521552138248,10,15.838480386007564,1,0,0,19.890994136160593,1,0,1,1,381.67654621764433,368.7978000065554
71.09585258426182,55,6.622985806894179,1,0,0,37.13302926927402,0,1,1,1,388.15483310123716,434.88092013953485
85.59484719431023,55,30.495487678615167,1,0,1,38.87715124024202,2,1,1,1,518.5783014174892,488.4836912782047
125.4249313587389,55,34.96851205643946,1,0,1,78.57735351593386,1,1,1,1,527.8867505869504,524.3166688078994
82.6741149239358,20,13.582950840880798,1,0,0,69.77784810219426,0,1,1,0,300.54118295050955,304.3040785063757
156.08769654646576,120,14.596604645417814,1,0,0,91.33097533968585,0,1,1,1,565.4982583431778,550.2024124116964
121.80020278375932,75,10.018141366556161,1,0,1,109.26557840308988,1,1,1,0,396.99901681416867,400.3242250360242
77.50579956718117,75,17.139520689929586,1,0,0,27.31573372822921,2,1,1,1,475.50697168836433,482.22346746382186
150.42706609684242,29,11.501674598206238,1,0,0,90.99997742305922,1,1,1,1,520.2801809101849,535.4520650258492
159.41620786160397,29,6.112612843227247,1,0,0,40.3586713315577,0,1,1,1,562.3411420226214,452.9063197321498
27.02147883158411,120,31.250854137422195,1,0,1,37.64996191867225,1,0,1,1,408.7003698570817,401.5939460575651
11.244137857897469,29,4.740823630737186,0,1,0,61.75630354713701,1,0,1,0,222.99076482748748,265.5257306182826
166.5329672118893,20,47.65585818326027,1,0,1,97.19692301808425,3,1,1,0,402.5742927885165,406.6518679136546
35.5028748069569,20,21.241592782337584,1,0,1,55.3107636896802,1,0,0,0,120.98546852242205,153.120160463403
49.8339355483854,55,2.166913611318974,1,0,0,48.87257400300582,2,1,1,0,360.8902866852278,330.6305692425956
145.97372222570843,10,21.08739525295565,1,0,0,48.07096042107788,0,1,1,0,344.73895297170856,300.01187342090185
143.5059128349953,55,12.492151805397373,1,0,0,97.32561129713527,2,0,0,0,269.81444680020314,262.4861420008466
63.923651669024075,40,0.09599874126403286,1,0,1,24.768876686194602,1,0,1,0,216.67246948463554,204.78889202970925
16.955054742982703,55,14.15754686940528,1,0,1,55.63854873687586,0,1,0,0,173.44703149191096,205.21123569762955
19.432422723010024,20,42.78865774392055,1,0,0,0.0,1,0,1,1,335.53808247812896,349.9183874632976
55.40821728258142,55,2.550256000610504,1,0,0,64.6378512102736,2,1,0,0,230.46409101196355,265.12352849165245
118.70391389649248,75,8.816297392551565,1,0,0,87.58386989931702,2,1,1,1,650.5911764946113,576.8284852875755
88.07679107350592,20,14.858741187598559,1,0,0,53.69985133026786,2,0,1,0,301.4839964177538,270.85996463580375
96.38512827003757,75,13.498589869122949,1,0,0,64.53420284927043,0,0,1,1,456.5770157156942,431.5037431551369
66.12405073273749,10,23.960030132188926,1,0,0,40.47101032422287,3,1,0,0,264.518555067664,235.06859790788144
43.752376778218675,55,5.248900636285118,1,0,0,59.0055205606224,1,0,0,0,216.5424694854331,173.31724266682926
120.90026604530347,10,33.71612721128604,1,0,1,76.71451264377802,2,1,1,1,525.3952348802911,531.6199583931303
58.099198918062655,29,36.393444408766044,1,0,0,33.41230720819645,1,1,1,1,461.676413942085,431.70980556613017
254.02930299516984,75,13.316301690706942,0,1,1,156.78895114212267,1,1,1,1,730.6216309992537,608.9007877442666
12.61568136863639,120,7.903573387299448,1,0,0,67.0944070767535,2,1,1,1,524.1859757598068,542.852496781159
118.18445203261238,55,6.028936448438537,1,0,0,68.44139747654565,1,1,0,0,236.22113879958525,274.85138361510775
113.57804648220026,10,57.77080832042635,1,0,1,69.23796674849139,1,1,1,1,542.487190969691,495.42691819151406
32.354042412059606,75,5.532289649189216,1,0,1,50.35348045003851,0,1,0,0,239.21849388476733,211.8079756451354
193.79480111223012,40,29.997456097032238,1,0,0,87.81255948540156,1,1,1,1,493.924673562399,545.423182725604
149.72437680318745,10,11.33313675289041,1,0,1,56.33195449486566,1,1,1,1,456.5109027428284,482.62848009299273
48.03040688676049,55,4.408874786085983,1,0,0,37.30546744083604,2,0,1,1,376.8967918062869,413.49183264043427
39.69569065463821,10,26.236383649994824,1,0,1,51.29576598373148,2,1,1,0,317.12859537127594,308.55320371733904
46.50742413104477,20,3.547520505551095,1,0,0,40.70105205489583,0,0,0,0,58.50600615916842,115.74206284966165
35.48206186436741,10,11.378079934496286,1,0,1,0.0,1,0,1,0,176.11366439585973,172.095782811962
61.854900235017126,29,0.46817961384162565,1,0,0,52.38477478661488,0,1,1,1,448.2503708395572,433.16881763241963
72.19491404673947,29,6.9946122047443655,1,0,0,74.02344082861336,0,0,0,1,360.95356375127443,336.2958814972122
49.40383401831761,120,29.48562114652681,1,0,0,51.51669725468758,2,1,0,1,478.26035352806707,436.66604543678164
100.62710232492974,10,14.857106720645074,1,0,0,3.2088347226639016,1,1,1,0,196.58322952937985,253.4503067673735
68.65969003959619,55,32.75588776170071,1,0,1,64.75856845126769,2,1,1,1,616.6704046048446,519.1202689373805
79.32589014508463,40,18.57372563542067,1,0,1,39.746262320363485,2,1,1,1,491.2926248638302,475.4473479762367
86.73573184974649,29,1.2346956218367393,1,0,1,62.28437222052742,2,1,1,1,437.91620909324445,512.3076242598112
66.33093766606723,40,8.310804702807541,1,0,0,4.417899678304117,1,1,1,1,443.97721435659037,408.7108657036912
59.87114209735948,10,3.1034256088177696,1,0,0,51.08459924764206,3,0,0,0,199.30326522947564,181.0410381006015
79.15954971780829,10,11.165014180790255,0,1,1,78.52329602012685,1,0,1,0,315.0487923527481,282.9479586050025
114.21887321459316,10,15.58153537920097,1,0,0,52.27705629707884,0,0,1,1,401.84495212796634,390.5510885840856
41.486777666150026,55,9.541318529016667,0,1,0,35.327099063417066,1,1,1,0,291.072485291667,299.36309260946325
118.71762216608928,75,5.550896037706471,1,0,0,60.51630561283163,0,1,0,1,402.2102654705763,414.42622483480756
17.942005643475273,40,17.55056791701058,1,0,0,2.465991330339147,0,0,1,0,176.1596069698186,167.00366874231946
42.714831236268665,40,3.1446378604460787,0,1,0,63.11901129793745,3,0,0,0,300.45448978615826,221.2813076557347
16.145368894315773,40,28.30576169927715,1,0,1,32.46806365313687,3,0,1,1,428.3179533569577,407.41645850718345
40.96556982589655,20,1.6499954769596845,1,0,1,26.310658194398556,1,1,1,1,380.86122172114875,428.0281066672236
12.735231830990191,29,48.482243381334044,1,0,0,27.38894346084785,0,0,1,0,213.83977827658393,177.68185677778004
77.68415337965106,20,3.2213447225019083,1,0,1,45.06326780589309,0,0,0,0,32.764047619711846,131.44907769159525
48.40707001171515,55,3.040371338788991,1,0,1,24.11866909289969,2,0,0,1,274.6678887600918,325.58033633069084
162.08842656560395,75,42.095688170235135,1,0,0,54.22314604697024,1,1,1,1,524.2063461193187,504.9745180108008
38.54560089043607,10,36.37396030994648,1,0,0,71.6216574160438,0,1,0,0,156.21645692933504,215.47198886916166
42.24588061289161,20,6.49152066966175,1,0,1,68.64228605307974,1,1,1,1,426.9941128713177,488.02189951480045
6.277524660167603,10,1.0042832528032541,1,0,0,46.12188252320885,1,0,0,0,62.6445332347093,132.11581373544905
37.73125674703154,40,41.747567146893935,1,0,1,17.56939010690929,0,1,1,1,424.9574348996685,396.833074367036
31.59059816257852,10,5.090313690515152,1,0,0,15.303591623742808,1,0,1,1,383.6647289916059,348.2084417199771
106.88824099301577,10,20.381075287476108,1,0,1,70.858076947718,0,1,1,0,280.2208680682441,308.4201793491033
45.08630289899623,20,10.608527820567721,1,0,0,22.736943010607614,0,0,1,0,213.00289897120666,163.0890828194704
162.22427900938817,55,13.166706337623996,1,0,0,35.92265927125226,2,1,1,1,495.75092280936553,498.185851355329
89.51205657187009,20,47.310579957376845,1,0,0,29.773218961519134,0,1,1,1,402.87903690376044,424.0500580133597
209.82678306430512,40,1.9336653575891216,1,0,1,64.75741474173385,1,0,1,0,273.29710879897107,292.63724558228574
34.48221563167703,40,8.666901365876194,1,0,0,29.61474413038294,0,0,0,0,43.81279613230116,115.25067756347758
32.49381133880524,120,5.977170489913855,1,0,0,48.570071481187675,2,1,1,1,496.78261436862397,511.7707579809296
103.80091021388151,120,0.1548987823222171,0,1,1,59.99821684810512,4,1,1,1,647.4293086671638,568.2118549589785
26.721873543100493,10,64.68433892427323,1,0,1,40.93132343942676,0,1,1,1,328.3299601580944,414.661130596969
58.16055684735997,20,2.624021521397425,1,0,0,32.51642039719676,0,0,0,1,315.60388991867063,264.4366305211651
103.38425588084614,29,1.3365463407609057,1,0,0,59.9865892999098,1,0,0,0,215.93812936034217,182.08163527392793
92.19884111566412,29,4.393252209769333,1,0,1,63.47068031388867,0,1,0,1,361.84762726821805,387.5886920782342
45.761754209710475,29,10.991327923539366,1,0,1,47.227090743299385,1,1,0,0,196.60217736996515,223.47398741009314
94.16306319135508,55,23.34417237487983,1,0,1,74.63759430128158,2,1,1,1,613.8550558787999,532.4985315250403
49.83649208012863,55,33.807841543156854,0,1,1,58.92499832042305,2,0,0,1,409.59555553343756,385.5570041957182
124.85753377858677,29,0.7775785146437205,0,1,1,107.32425032184972,0,0,1,1,518.0004259091972,485.09204620412686
13.111451670383344,40,16.01724289100838,0,1,0,73.449764601947,0,0,0,1,391.33796904025127,358.0867828667286
66.15287880610279,10,5.1945269553939815,1,0,0,40.04243652048411,1,1,1,1,484.6010368972515,438.79652655707673
66.78415135407263,20,2.5073843042437236,0,1,0,13.082169732352632,0,1,1,0,261.9741349938077,254.1721295284094
48.06190145700841,10,20.37698731811674,0,1,0,59.80630970739039,0,1,1,0,273.31075549677826,322.64660216083337
141.9921205251691,10,8.0659062930087,1,0,1,43.99322402366744,0,1,0,0,240.464432788241,213.32283693810064
62.398486036879206,20,4.386756472866537,1,0,1,24.516751643763943,1,0,0,1,272.1996494099586,280.1533588192758
115.44675161135558,20,3.752327183721313,1,0,0,67.35257874234442,1,1,1,1,434.3371127530553,497.1581959188489
119.69236793961142,29,15.65851856660449,0,1,1,68.18086886719135,0,0,0,0,297.0081690324909,213.37005726291773
36.88657873193619,29,3.3771797460133155,0,1,1,76.01984396676971,0,1,1,1,477.3457546682499,493.5154931399251
84.25437966985066,10,20.76918624572507,1,0,0,62.74276324213653,2,0,1,0,292.21594706111847,284.80912538234026
99.98060522308275,40,13.515710963612877,1,0,0,15.022230180405522,0,1,1,1,414.76039429993375,421.0905827401085
60.595381848162816,40,3.2177972284096144,1,0,1,33.1352180714792,0,1,0,1,365.3683697909594,341.9398380252497
38.11081766037527,120,23.248487930971866,1,0,0,47.239467225598574,4,0,0,1,471.6516870384032,373.1034873197376
13.124581812036725,20,62.24520370539367,1,0,0,7.592818713687729,0,1,1,1,296.57837269253105,383.4163728352257
32.48538194573314,75,18.310655814625715,1,0,0,64.42399823574695,0,0,0,0,191.99603053959603,175.5658639188365
117.65612246133884,40,12.328410011927234,1,0,1,44.759132501332765,2,1,1,1,589.1597474380653,493.1634265058472
131.07997915049378,10,4.66004854835997,1,0,1,39.96519206403919,0,1,0,0,193.71219616104983,197.07502765840712
100.12016439921231,120,34.56683720068716,1,0,0,74.91694300111055,3,1,1,1,569.324754927711,589.927915111815
62.03505419184511,29,36.805112822671425,1,0,0,55.87633340463684,1,1,0,1,376.16071659006354,390.2851470021708
52.18131777623426,55,29.213402716042452,1,0,1,50.048227463109825,2,0,1,1,402.98758458374687,425.5900774539297
91.03590048181388,75,2.2705946815744746,0,1,1,80.67841841414129,2,1,1,1,613.171629611141,572.3430254830387
12.057383837382439,29,2.9825759626195083,1,0,0,0.0,0,0,0,0,22.42829390409238,76.25343780657354
76.44224723281025,20,25.361390293137728,1,0,0,48.740158111793654,0,0,0,0,160.54461859732174,137.26352017072932
64.31651870465836,75,8.727906023170165,1,0,1,105.26695490798323,3,0,1,0,448.42424580677334,336.5706901871066
82.4266423247893,29,15.33146507104117,1,0,1,69.96834241640698,0,0,1,0,267.76706901233086,243.84218256481836
87.68425545531852,55,4.384481361403021,0,1,0,35.78598429172296,2,0,0,1,387.40555291647405,361.3879666248151
59.69841899236077,55,8.6572318758942,1,0,1,35.92190398622553,2,1,0,0,287.0403088867758,229.21305684104834
30.367607275811434,75,9.632995850118647,1,0,0,27.598861264942876,1,1,0,0,191.22086499294636,198.44955340879733
58.7043368006312,20,1.7580976113795406,1,0,1,64.85262607257116,1,0,0,1,235.82061382611653,332.4276681119937
48.660752891538436,75,16.270320515681885,1,0,1,63.33535349099088,3,1,0,1,500.72906029885957,467.70607111946885
46.81414926572272,20,14.405285573166823,0,1,0,70.36752707485667,0,0,0,1,365.2904280905722,351.2925779247408
72.07281933284716,75,37.88586943403548,0,1,1,68.33267344303268,3,1,1,1,556.215408766689,575.5306549281241
5.186230142164398,10,17.344900631468228,1,0,0,17.64541433868697,2,0,0,0,74.61483183278094,143.1640331077004
191.41057122973373,120,28.361982761487408,1,0,0,66.30470686159691,1,1,1,1,566.7908948784732,546.8030664346574
18.083102208116458,120,33.083095038083016,1,0,0,36.489847123389254,2,0,0,1,351.86306035895376,348.01483163870296
40.22021045145714,29,1.0110701079236488,1,0,0,16.21577355822897,2,1,1,1,453.3066312257285,435.6160828093636
5.800757186570438,20,21.17695751485509,1,0,1,3.349049953913358,0,1,1,0,206.68492017296992,212.88849939868996
58.86040485733252,29,21.331741359553384,1,0,1,75.6137591369333,3,1,0,1,474.67484947475356,441.8238045536006
39.08017615719501,75,9.540961990569736,1,0,1,61.350104017361524,0,0,1,1,418.9292700350966,416.4640453931318
83.65993333017605,10,6.754513628143234,1,0,1,36.570856084785525,1,1,1,0,333.5447404802369,279.8662736403378
42.9311568762624,120,15.663345891887671,0,1,1,90.30482591219987,1,0,0,1,516.5535194463098,403.4472722280429
134.14330745221406,29,4.5191590391456335,1,0,1,73.03536897917101,0,1,1,1,440.83665396328195,488.7246755552724
121.11661435244429,20,0.030064633928326468,1,0,0,36.88632305434429,0,1,0,0,151.39240588327533,192.0690877943913
133.4764415914618,55,11.709408340972013,1,0,1,84.43830039101607,1,1,1,1,612.1927565863541,536.8210715997457
29.413140019915936,40,2.643941199100144,0,1,1,90.7874835591077,1,1,0,1,432.1428298535572,452.8928424372912
92.93926193332892,120,18.33478869349953,1,0,0,87.43960726872973,2,1,0,1,520.8041603947862,490.93115800718243
107.65766496348535,40,20.712998241660102,0,1,0,102.19228866224643,2,0,0,1,543.0304459819682,433.80608029685885
20.077042369876672,20,1.2341440296895252,1,0,1,14.499230534749628,1,0,1,0,154.35218327677484,175.2431886822655
113.74256461695626,29,0.06683427779872492,1,0,1,103.38914882878481,1,1,1,1,513.1744157743703,531.3537485727762
109.95338637029406,20,6.708021201529325,1,0,1,59.868304648408866,1,1,1,1,464.7069783389201,481.8928442463314
96.7728687102147,20,33.52633509223424,1,0,0,55.668248567384694,1,1,1,0,261.43300670520347,306.4010634907263
99.80495902697108,55,19.01209184840305,1,0,1,94.32282762559515,1,0,1,1,403.3089562987996,464.6204456300136
128.33101031598628,40,1.8846480501997886,1,0,0,53.442113666422884,0,0,0,0,250.15258841611814,169.54911035164955
42.45342076204219,55,2.7198286425339266,1,0,0,63.56493017095515,0,0,0,0,88.37619760622113,166.80974167113942
186.64615037239068,40,49.5603658938036,1,0,0,62.107850576779,1,1,1,1,416.72446871723656,519.1746518351796
105.3858680841469,20,3.791410950630367,0,1,0,53.531413296860705,1,1,1,0,348.904051770219,328.68666121331916
42.513796813273814,20,0.05009922448423356,1,0,1,26.75649315877636,0,1,1,1,428.44268814035985,407.3768060991434
59.47745212312052,20,25.831333698428278,1,0,1,46.71648923789178,2,1,0,0,229.55660614988565,232.59305336129788
84.78886481336208,29,5.100012842545387,0,1,1,74.03311664044465,1,0,1,0,357.0884000809361,284.58414918603717
44.50916995987891,20,5.364715254279693,1,0,1,79.78718960241639,0,1,0,1,352.7037735276548,394.5260274285355
21.97104750606623,20,0.6792023651626576,1,0,1,55.96372618892623,1,0,0,0,147.602420564031,148.86576840457042
36.429622313063646,29,39.4190505390421,0,1,1,84.24686421583671,1,1,1,1,514.2718306145362,526.8536205167147
109.88490456419858,55,25.535327448623068,1,0,1,72.11253009127553,0,1,1,1,468.52712392524006,485.968133690451
59.94002246864584,10,7.127568500919196,0,1,0,29.825680962642153,1,1,1,1,443.81944310508055,455.3889689670943
62.78982658238856,55,91.13929670396868,0,1,0,80.16638364429963,2,1,1,1,474.07441439035784,550.2793278262844
69.23285578310235,20,20.038690631370017,1,0,1,47.10379696241996,1,1,1,1,339.93974779242296,440.24306477821705
11.13942359859422,29,61.37049357787161,1,0,0,26.116623427037784,0,1,1,0,235.8009094379304,241.2230815796297
83.54398494123936,120,6.346864950926142,1,0,1,78.68857567029366,2,1,1,1,551.4567480593665,563.6909384807682
9.71008443545821,20,4.963661157666133,1,0,0,29.08454344897936,0,0,0,0,117.47154358575085,94.77104386120308
40.62775270919606,29,12.282944954032326,1,0,0,17.988109862787603,0,1,1,1,393.1148007755291,395.4824530091284
86.01736983663008,55,15.115718002625977,0,1,1,107.34979007788361,3,1,0,0,385.23462381988804,328.7150894102517
149.4092065892915,40,27.74710413913082,1,0,1,87.7032909212525,1,1,1,1,573.3173461718706,531.4631484958505
33.457399005546286,75,1.1986993656143756,1,0,1,51.055024331017336,1,1,1,1,465.13078249358506,475.34550088958844
19.28615306464596,10,8.080089078904017,1,0,1,21.533115879899604,0,0,0,0,115.64438323411869,89.79276317450497
57.133308242404,75,49.741650725614136,0,1,1,113.05588124528936,1,1,1,1,662.2258442188748,567.6161366376331
108.09836102167453,10,0.035677245270269324,1,0,0,27.639203683670864,1,1,0,1,329.4121460542349,361.7156745245624
159.591450100301,55,14.806441682363236,1,0,1,62.895694472273306,0,1,1,1,485.2757165773029,502.1646273264326
23.821485369017264,55,19.606130285939628,1,0,0,31.92029588728302,1,1,1,1,481.1151688375933,439.106034230483
49.71939065825432,20,39.68808775166886,1,0,1,20.510240384538015,1,0,0,1,352.12653003599837,283.6887799182009
9.343181516005519,40,2.1820351872282595,0,1,1,72.44410187309515,1,1,1,1,547.6896798921825,518.8114234908542
77.94615227070105,29,4.4959268758477675,1,0,1,39.8856640379731,0,1,0,1,398.5415615916794,345.75701079375574
149.02542020730198,75,5.669055095076504,1,0,1,89.9930539594574,1,1,1,1,503.5282587418217,559.3189871901985
69.74311722266303,10,11.69090079387326,1,0,0,56.79879133876752,1,0,0,0,137.873297486008,161.28472888713836
141.42967594622988,55,35.62667164021994,1,0,1,73.94089608500026,3,1,1,0,452.32295488397295,393.3872854838759
30.29290980323592,20,4.61844377485305,1,0,0,15.684124394305911,1,1,1,0,185.2725366251289,237.63818063958942
67.25639983643997,29,16.388719441369183,1,0,1,83.85581227206029,0,1,0,1,434.9502620954682,412.9259285462783
23.821882699188087,20,5.861446512631058,1,0,0,51.9509427393961,0,1,0,1,368.94474320926975,351.56593239261946
64.37475765306269,75,0.2651855627987115,0,1,0,72.26271023477112,1,0,1,1,481.3708893949156,468.9864758053798
155.04472056468833,40,1.4085119329809774,0,1,1,115.4802840620216,1,1,1,1,610.6965825501418,584.1517755600446
42.56268583957992,75,17.09668432521563,0,1,1,91.3670011358543,3,0,0,1,473.70972886652686,439.924229389584
16.706669717617363,20,4.532160757991564,1,0,0,26.710684981037783,0,0,0,0,24.778067677686067,94.47052692614065
99.58658375488837,40,1.6721378662186668,0,1,0,87.49144940127808,1,1,1,1,622.8524245049105,542.8700564558138
45.20166152098073,10,0.9108222745927094,1,0,1,66.896837613521,0,1,0,0,215.97777067626225,205.0675449180634
128.54879063722,40,54.62760275841708,1,0,0,80.20769095643105,0,0,0,0,211.73116128893514,220.7137787524468
55.82600289273624,120,7.620028432058053,1,0,0,25.417649489696487,2,1,1,0,367.8346015489806,317.3250622562458
23.393730788688988,55,11.903543038201894,0,1,0,79.2332465630048,0,1,1,0,368.2935565047088,352.55492641694616
31.44369794663617,75,13.359507905115345,1,0,0,31.915473870919314,2,0,0,0,129.12933353177584,179.83982549524833
42.96789274324194,55,12.04157858211107,1,0,1,45.84758666820862,2,1,0,1,455.5466030140439,408.7311806005536
36.41266184920976,120,4.680446112731227,1,0,0,41.3008302631143,0,1,1,0,342.0089823270495,297.4413841578383
148.58940859031884,75,7.343066224564385,1,0,0,49.31692754923692,3,1,1,0,465.8785445016852,370.86766458593195
59.78297558404737,20,25.515893267747792,1,0,0,38.456252562667295,2,1,0,0,207.66095709001743,216.18430548372342
73.17519687252678,29,8.124954759667377,1,0,1,58.36400582363263,0,0,1,0,242.7300139065519,232.2895206079664
31.426566765492996,20,6.073550541933592,1,0,1,11.476182275995406,0,1,0,0,207.80445254438155,145.88781449780166
38.694293357215,40,5.638834157938391,1,0,0,7.273357172783371,1,0,0,0,56.43743872287732,105.77039843846565
92.74037258070973,40,4.965326162846927,0,1,1,91.60367744447937,0,0,1,1,453.940889840941,464.28602411030164
72.12014159988793,10,37.60019035804612,1,0,0,67.7224587468082,1,1,1,0,352.041776865088,313.60766704777865
21.107646317711616,55,3.492296354286265,1,0,0,38.881980890550146,1,1,1,0,254.1622970269944,289.9064231890591
123.23381100998351,20,42.61882847559723,1,0,1,62.80966894112486,1,1,0,1,435.9781088706044,419.60841827174664
52.04550821902084,10,2.7669430936711117,1,0,0,55.036376619783155,2,1,1,0,315.71701450309223,321.0586016300708
28.563900591205098,10,1.8276612558631713,0,1,0,35.623653369851,0,0,0,0,45.72374498439898,135.01123111951895
116.79893893304833,10,7.491979338869848,1,0,0,86.66705670485376,0,1,0,0,285.2210752311838,264.6514664835229
51.82481873396673,40,24.82346758975305,0,1,0,99.44308533266303,1,1,1,1,538.9314048075478,542.8571482901303
125.0596824070592,29,51.73171075151598,0,1,0,42.99900202997206,1,1,1,1,577.7769308146981,478.42342662949375
121.21256358076194,40,0.31918675869474594,0,1,0,78.78065272836992,2,1,1,1,564.9559832707166,559.6482373262345
52.14356439053076,55,59.87904034495338,1,0,0,38.061982983118476,0,1,0,0,213.97047717663486,193.81395514188864
53.712689941886765,120,24.128788066359487,1,0,0,45.312803391700996,4,0,1,1,456.70912780254116,451.82062252343525
81.50195041799859,10,40.08634853516188,1,0,0,38.600577624899906,0,1,1,1,388.2322007691174,422.6763738553846
44.01660411267843,10,21.53337310210088,1,0,0,50.42540317680305,3,1,0,0,258.34531223260007,239.32724144825357
118.44644287635528,29,3.684513417201828,1,0,0,47.49190504765135,1,1,0,0,211.6110467208341,244.67518511729884
49.89175663820246,10,18.885070313726274,1,0,0,0.0,1,1,1,0,276.42142517580066,231.4897718535299
58.059404522070615,40,4.7420952142293515,1,0,0,10.703758558189225,0,1,0,0,139.67451837728623,166.95996215050207
57.988989561032625,29,17.579310273462944,1,0,0,55.67019959899937,1,1,1,1,448.4594398819853,452.46630663705633
13.73120220881445,40,16.50490998800536,1,0,1,28.49456485529774,0,1,0,1,390.059422534747,325.0732041724099
71.08893647640096,20,5.958464867112939,0,1,0,50.24646683193968,1,1,1,1,518.5606631174044,477.29050438390647
89.0656789917889,75,13.511553034333527,1,0,0,47.63138713637109,3,0,0,0,135.57073070989856,216.6110528033574
20.405417133070245,20,2.360085584165,1,0,1,29.446777264162222,0,0,0,1,217.91048660567432,258.74694730836114
71.61274358264838,20,20.867120383085837,1,0,0,0.0,0,0,0,0,28.919724732762965,94.24436584561718
61.96961479252982,20,5.717927449600507,1,0,0,2.8106167395700403,1,0,1,0,83.11505408966414,178.55073763888657
37.89087109447868,20,4.972347333774797,1,0,0,26.902385739079136,2,1,0,0,182.3567597552526,196.0589963041848
27.470422498408247,29,10.982278192920917,1,0,0,30.861895939097767,2,1,0,0,211.1174085431008,200.73426514271128
54.42830724890067,20,19.07041248758218,1,0,1,87.57857405678064,1,1,0,1,398.21498466634836,425.1740600967753
25.286454644001132,20,12.31093284897388,1,0,0,35.126058926282354,1,0,0,1,328.9518457597351,281.49716608059583
45.75205206671485,20,2.8238445026752896,1,0,0,31.433902174326477,0,0,0,0,120.61526188574108,104.34929942522571
49.170575106046165,29,11.656326092613668,1,0,0,53.254647002742814,1,1,1,0,277.6779518140572,296.2032854902822
77.85613109968699,10,57.12816130394373,0,1,0,58.51076725352102,0,1,1,1,428.77253384822654,473.86994046198873
13.422251704151078,10,6.620984462970146,0,1,1,57.872211461471935,0,0,1,1,429.05723447562866,403.08710667092316
28.22782558182897,55,31.776372410422226,1,0,1,58.7826129283926,2,1,1,1,495.092578653729,499.930708974719
110.48459933538079,29,4.264725798549607,0,1,1,80.22808218257684,2,1,1,1,645.9489560127387,552.6752338289152
88.26330173293209,75,5.148438443027287,1,0,1,66.65281021004316,3,1,1,1,554.6783197220676,568.6814313251756
45.512651753145555,10,8.963369585678112,1,0,0,16.236386021359053,1,1,1,0,262.00631636374214,239.25125528178557
45.58138158344376,55,23.147956737795777,0,1,1,43.10876917534593,0,1,1,1,520.275937072245,455.17965246419595
43.67621305034081,40,8.663767912978217,1,0,1,0.0,0,1,0,0,133.86850167015456,164.59177755774948
137.93050742809882,55,13.519806253238231,0,1,1,98.44466184475257,3,1,1,1,657.9208278155911,612.7769544777108
27.634073036594224,10,2.5870573892391246,1,0,0,0.0,1,0,0,0,67.70766942101801,80.30438782778293
60.65607761686646,20,0.17055746815917808,1,0,1,101.5901399757509,2,1,1,0,288.9687238595603,361.23706008524067
44.77496685789886,20,25.337455124977442,1,0,0,3.941312322591088,0,0,0,1,196.08756422582482,248.4349714373314
140.68657561682608,29,3.703445925547799,1,0,1,76.966682127675,0,1,1,1,454.34228897210625,493.89793950729023
140.67948807251398,29,4.001158412448188,1,0,0,42.34476566790481,0,1,1,1,517.2877677218345,453.11630013179075
73.57449160836833,29,8.909375514374034,1,0,0,21.78246415197252,0,1,0,0,199.6959363930021,172.7286071042458
134.5464865601877,55,2.6785552593149724,1,0,1,76.94942709642939,4,0,1,0,380.2570329098566,333.5974713742298
139.76875468550165,40,7.709373401696439,1,0,1,84.8586830124111,0,1,1,1,544.0528147879818,508.97304004358756
70.77527215594917,40,10.342528937567575,1,0,1,0.0,2,0,1,1,418.02851066686765,384.6321282833709
143.04388258298866,55,4.483095639154322,1,0,1,84.01597279561936,1,1,1,1,578.2312896272769,542.8877248666349
