prior_90d_spend,tank_size_gallons,customer_tenure_months,freshwater_customer,saltwater_customer,first_14d_spend,water_test_count_30d,repeat_visit_30d,livestock_purchase_30d,maintenance_subscription_30d,long_term_value_180d
47.77090119470954,29,4.591587224981158,1,0,43.97674688905332,1,1,1,1,533.8431932472549
36.02446795917342,10,10.630591110288659,1,0,34.96208921571992,0,0,0,1,266.1537270449783
44.77010440564996,10,45.522308011249635,1,0,22.486480298760434,0,1,1,1,310.26297146099
146.9939721218999,40,1.8749282362125452,1,0,108.10125404627038,0,1,0,0,203.54189100674114
36.210988120776996,55,3.9983892563707855,1,0,70.50376687519197,0,0,0,1,325.69895358234635
109.55376698798159,10,33.59915915148286,1,0,25.243191744422944,1,0,0,0,110.36050208509448
71.95221520689536,55,4.4007140272441845,1,0,45.919903621493425,3,1,1,1,459.24991782715546
43.29138143153834,20,26.014867595118233,0,1,82.29370512232987,0,1,0,0,301.0172413832521
39.93302979787689,10,5.1212468318363,1,0,5.6779859353731155,0,0,0,0,30.880538856795955
77.24412034760124,20,11.654659725201414,0,1,28.483050535429516,2,1,1,1,519.191086970889
61.08069071920936,55,16.565847408593466,0,1,120.14867180140945,0,1,1,1,605.2557098267
13.717782285189186,40,8.26000249331727,1,0,16.062425410020907,0,1,0,0,74.62077833441118
29.59876284496818,29,2.6908420273290825,1,0,0.0,0,1,0,0,114.37756242046915
78.62635637522109,20,27.90291564160217,1,0,19.933688112674425,0,0,0,0,52.02744754004198
22.711326831597948,29,2.69262862373444,1,0,16.588108172536785,1,0,1,0,205.9088271197748
119.94680586839435,29,32.2456397173758,1,0,69.10079734129499,3,1,1,1,609.3204382684667
17.14893838837124,29,26.301242727680755,1,0,25.29976442095861,1,1,0,0,180.8033986411987
52.63577363902418,29,1.4400719116934066,0,1,20.75492520726859,2,1,1,1,496.43690392335895
99.45994932701426,29,37.06415163952581,1,0,0.0,0,1,1,0,210.43270826898188
27.6387563992357,10,66.05127798619262,0,1,50.71701949425396,0,1,1,1,472.4150976148292
21.345733114533786,20,1.0180711800498148,1,0,24.451940819868447,1,1,1,0,201.65002012464862
87.67000712092351,10,13.938730966522341,1,0,64.09647526546902,2,1,1,0,245.65320529156315
111.86087258275069,40,7.886060602702653,1,0,38.241215703392726,1,0,0,0,191.59869459457354
55.46980139137945,29,17.785741422547996,1,0,28.512339152736878,1,0,1,0,223.1846802838511
46.78279980319144,40,7.739843288583675,1,0,23.391940402529308,1,1,0,0,226.71237475218982
16.51381946682559,10,9.675478013154114,0,1,23.49991618476593,1,1,1,1,461.4225658728761
67.43939550656529,20,9.507923281993305,1,0,43.45786189439252,2,1,1,1,419.3966884778231
11.600916957237336,20,6.893757667162787,1,0,10.432998684302776,1,0,0,0,33.608643832193486
148.31566931276123,10,22.751461480519453,1,0,16.18265115774095,0,1,1,0,292.53000568547174
57.47767125660121,55,14.041929763439652,1,0,71.08985019519326,2,1,0,1,394.72935353650917
30.114496741274532,10,27.713740500699085,0,1,45.34299929978169,1,0,1,0,226.4761871078978
39.62743848463665,20,11.527335198329125,1,0,42.255105359311415,1,0,1,1,326.32363435477646
71.14195858683892,20,19.33681307450041,0,1,82.79996284875499,2,1,0,0,371.62617641335964
44.97848255985438,20,2.5389901888603337,1,0,24.573967071367665,1,0,0,0,46.80435034078788
63.05707679941738,75,2.715331779960023,1,0,44.78786502356428,2,1,1,1,529.7391686770188
26.576806146584694,120,23.340902688390063,0,1,46.644004747946894,0,1,1,1,460.068027487391
130.82795690148652,29,15.392669041348984,0,1,90.87797588257652,1,0,1,1,525.6465472098793
40.29571034279001,20,8.840037875621766,1,0,0.0,1,1,0,0,171.77320766877693
8.151820462356554,29,4.492175737756682,1,0,26.529717029277677,2,0,1,0,223.2135525336473
47.99783766687516,29,2.99447233066207,0,1,61.95917881882163,1,1,1,0,401.6634740757233
35.56429629474016,29,4.117929870670172,1,0,0.24741721436036457,0,1,0,0,212.86473364085953
125.21064175521929,10,5.176825508601913,1,0,74.37630835590116,2,1,1,0,189.91080199891712
30.242516076329625,10,1.0204964392432738,1,0,0.0,1,1,0,0,128.9111432598378
44.495576130143235,10,10.975743549175222,1,0,0.0,0,0,0,0,25.801429389269394
72.54125767197465,20,1.7128215964118865,1,0,35.70424267499999,0,0,1,1,392.62225010349573
94.47832259745074,40,8.57923429306101,1,0,63.44790560796321,0,1,0,1,434.4553235239318
154.66250742722946,75,1.715552305421165,1,0,43.11705037260312,2,1,1,1,463.3306131203954
32.35628495367521,20,0.4798354488295146,1,0,41.92981142860057,1,0,0,0,124.75210292673626
143.722819917022,55,2.9705960403789153,1,0,82.75601144178889,0,1,1,0,315.5290156528757
122.07203779778534,20,88.85201325835398,1,0,40.64267998282583,0,1,1,1,462.397871495449
35.13358098176542,10,2.4839248686354694,1,0,26.809873085933944,0,1,1,1,437.8526571525043
31.818696115581734,40,18.589465117222794,1,0,57.16209076679283,2,1,1,0,275.6131350059969
83.6314989426269,20,33.993121221070275,1,0,72.9197995549679,1,0,0,1,344.6937425289978
61.97620681599041,75,1.835249601385483,1,0,37.75917363780258,0,1,1,1,399.1412079288905
83.48222384099014,75,32.05638665445202,1,0,36.377850665574556,1,1,1,1,402.9420722247602
49.16149282986882,10,10.942039242395555,1,0,24.06944537820723,0,0,0,0,132.97802655573201
66.50904578513155,20,11.508516698743879,1,0,11.105435588314172,1,1,0,1,381.65334333692095
57.7475097535397,20,18.91707792003472,1,0,60.13956004554423,3,1,1,0,304.5593031208749
82.7055260165484,75,31.19975419574546,1,0,65.25637728046978,3,1,1,1,611.1521432318466
30.91487977670224,10,0.8773868131237388,1,0,22.747363845988254,0,0,0,0,16.96629845379214
70.18317284587732,55,11.439433894992307,1,0,70.24647563712055,1,0,0,1,392.3558292056356
152.6472572104309,20,0.5547621500564179,1,0,74.30080033244546,1,0,0,1,323.52906673315124
147.05580022419392,40,14.095726412500984,0,1,100.87067449728958,1,1,0,1,510.19647337080323
75.97964712921245,20,4.143785767608438,1,0,49.56461889497256,0,0,0,0,118.43034754885606
30.38937868203425,55,52.565373578726984,1,0,66.43910070853704,2,0,1,1,332.4308606793125
200.3620689196653,40,7.347775072604806,1,0,45.1431607755052,0,1,1,1,464.8720211205335
82.72425978104009,10,19.801983157709607,0,1,65.79980010392744,0,0,1,0,247.14970565255425
187.93914210245424,20,5.985942121990667,1,0,101.03215588396603,0,0,1,1,411.76946390472835
85.07718466223673,29,31.24936174214133,0,1,53.25868953335737,0,0,1,0,225.6249692954606
5.022566805823001,29,11.886977849978859,1,0,8.845127521280748,2,1,1,1,465.6323459361208
199.53875916391067,55,1.0334509287795024,0,1,89.16053948758744,3,0,1,1,582.6668984809664
110.91146784681075,29,13.87513980964869,1,0,49.001116134537234,0,1,1,0,259.6335798568665
64.72806244107987,75,8.320763874309039,1,0,73.60728068933594,1,1,0,1,372.70143401190586
12.830984997997303,20,17.210324534938,1,0,21.064897706901448,1,1,1,1,368.0480083470052
119.01130971536898,75,4.048131924437411,1,0,88.85715803144669,3,0,0,0,287.0763470695396
84.52059928909476,75,2.861014796330226,1,0,65.603673161483,2,1,0,1,443.46976359946945
236.20292238728166,40,27.675662306497752,1,0,105.22565118057221,1,1,1,0,377.6212342546759
176.09739140350305,120,17.669836667211154,1,0,92.45687770870812,2,1,1,1,590.6059927701882
184.44921858626134,29,10.056653389441268,1,0,62.729339323544835,3,1,1,1,525.3630678502083
74.56700172560845,40,23.922930409024378,1,0,13.351640307042732,0,0,1,0,236.1018891277756
72.23229577675073,10,18.990622702109878,1,0,0.0,0,0,0,0,121.09282772465846
85.1733718126431,20,0.6705284980471797,1,0,31.10762121442648,0,1,0,1,336.16695446116455
38.23894107623,40,5.39651157747116,1,0,0.0,0,1,1,1,392.8351485876315
66.10649347985301,75,3.8763450081458233,1,0,48.117826696013665,2,1,0,0,333.531199110232
56.842623316400505,120,16.554474435821124,1,0,74.92511293635032,0,1,1,1,552.7507435511089
141.04803508011224,40,36.46348144362781,1,0,60.39233117582781,1,1,1,0,301.58662040622403
160.00529538218973,75,28.347934501239898,1,0,12.420548646006267,4,1,1,1,568.0426276993627
101.50466825323427,55,7.679920732640126,1,0,44.453112590402114,0,0,1,1,375.1365084751118
33.312566474520985,55,3.6973080104890608,1,0,47.53217000115475,2,1,0,1,448.3476464439067
207.7298704030432,10,7.026714062353129,1,0,96.29172588233799,0,1,1,1,419.5117565066152
118.60302659891077,29,14.400765473880112,0,1,80.00309522717646,0,1,1,1,396.2409761112176
81.14356624841034,29,23.574916730445395,1,0,40.64428256496759,1,0,0,1,329.8422779880538
95.1558282658015,55,25.685715163042158,0,1,79.98578218074309,2,1,1,1,590.0786407775273
19.659155110144955,40,7.191189847795018,1,0,68.39672541803836,0,0,0,0,160.945036941652
56.92029718331906,55,12.121927418111333,1,0,42.3084485848754,3,1,1,0,309.626126014413
148.96477384181088,120,2.7007216460368997,1,0,51.12719510525161,3,1,1,1,524.3864749345807
18.75842514608986,40,20.27906726446336,1,0,17.26723209432465,2,0,0,1,271.7352863587172
18.230165510864612,55,15.358367639722616,1,0,15.229825077116576,0,1,1,0,147.16512167792956
119.1012055430445,40,9.496895295559385,1,0,28.07196825516496,1,1,1,1,406.92257511569875
90.64566668372021,40,21.934222681314743,1,0,30.60684379510208,0,0,0,1,320.8320449066566
18.974923692695988,29,22.068062068273658,1,0,85.25515155064012,1,1,0,0,224.58988259917754
53.162717166094616,120,17.673131165065698,1,0,36.428001071324196,3,1,1,1,516.4830357122239
81.14374574448576,55,3.4927635450648875,1,0,36.868268817324456,1,0,0,1,274.729401432791
74.58704943939651,55,18.97092803950655,1,0,107.63652983590592,1,0,1,1,452.53156759489286
85.63014386990436,20,13.094664007605367,1,0,51.79890951113472,1,0,1,1,406.96175133106226
50.229514675659416,29,0.12203376631629723,1,0,40.04159225926133,0,0,0,0,129.62189862975526
77.28133434876064,75,20.304547055687426,0,1,82.16039651191775,1,1,1,1,502.3659848808898
101.38263567983795,75,6.957138834850664,1,0,62.74751792230164,1,0,0,0,209.17001271173655
96.18767085047566,120,3.0099608381393184,1,0,59.55709629600939,2,1,1,1,640.9317632237087
51.36678375451101,55,0.4030321304484691,1,0,47.01467450631888,1,1,0,0,186.10618069468123
107.79955769673629,55,78.98013249025131,1,0,66.67487404917154,0,1,1,1,498.8395542283597
30.227363645983132,10,7.485555537984772,1,0,0.0,1,1,0,0,123.31492252482983
39.62198095426887,55,28.76072752591715,1,0,26.785141283026448,0,1,1,1,410.7552924516945
118.99075562962204,20,22.403305698513645,1,0,10.307987713909078,2,1,1,1,489.8559201550107
106.30217614960912,75,68.1882229107289,1,0,39.959762275203275,1,1,1,1,502.13053033673856
54.87330765369551,10,40.69611617992521,1,0,39.662359854760936,0,1,0,1,354.9232267197049
38.984515265448216,75,10.945721454209142,0,1,50.77564676756072,1,1,1,1,462.984551166576
43.20135651891267,29,23.791275175990684,1,0,25.193369829469894,0,0,0,0,64.76976478197967
98.42347751919395,10,6.872761418825016,1,0,0.0,2,0,1,0,240.43447456648374
86.28817983062153,40,4.884372520917663,1,0,15.02030862093008,0,1,1,0,198.3707279819882
37.070131343151644,40,58.308507439436504,1,0,6.362098794226949,1,1,0,1,341.67299660672137
105.81055038268343,55,18.1496683479269,0,1,34.25047045819744,1,1,1,1,548.2313113876786
53.10008411164781,40,20.178648995515847,1,0,40.29799884259213,1,0,0,0,174.74520787776163
31.077477902354104,40,8.638854224993121,1,0,32.22851721532638,0,1,0,1,305.01227248713417
46.688176273920156,10,17.862218380045558,1,0,44.55763123992001,0,0,0,0,92.15811477785859
69.73026721013665,75,26.713943563696507,1,0,79.07197236971967,0,1,0,1,428.32084599774174
103.34235231017867,120,40.33931153899534,1,0,102.6666022776804,1,1,1,1,546.8332722606135
98.93431467745012,55,0.3510898117177501,1,0,60.90334854247496,4,1,0,0,293.46224178485016
60.76612291469911,10,23.30488722120679,1,0,34.78271272620378,2,1,1,0,267.56418210008144
75.6111207346409,55,2.9616962118611623,1,0,53.25267938505557,1,1,0,1,457.67351301027736
56.995663868930485,20,0.43558997980284314,1,0,10.11134989245037,2,1,1,1,372.602002246713
37.12291533505107,120,2.049644718127898,1,0,61.21429780522099,0,1,1,1,500.1472608733115
62.426744633148594,10,15.091149057584719,1,0,19.703399088336205,0,0,0,0,94.73082007581081
12.726490549097193,10,26.59880961008418,1,0,0.0,0,0,1,1,360.3155819710651
161.9719665664692,20,7.481219379895623,0,1,38.15565607092102,0,1,1,0,410.93771911335295
74.25018049052184,55,2.2292178053320586,1,0,0.0,1,0,0,1,232.8143945891395
88.60335765842454,40,60.92555893710922,0,1,58.59064080319304,1,1,1,1,547.6926471732116
38.4167593465735,55,11.504020726523176,0,1,40.38499831454813,1,1,1,1,463.3730473650488
73.81071724364188,20,3.864494221192587,1,0,20.24974022981649,1,1,1,1,446.00800790398114
82.52176941482826,75,11.185147890016028,0,1,46.99956191162073,0,1,0,0,203.21751838263
55.028308241991795,29,12.205546583106807,1,0,22.031206166999144,2,0,0,0,158.05602513890858
57.20420502845725,10,27.241810313951415,1,0,5.509226750159545,0,1,0,0,207.35219318431203
22.48710400699293,55,1.9905245405441505,1,0,35.26817044282026,1,0,0,0,83.5386781138469
195.70268721243875,29,6.753230835155332,1,0,87.2084475023972,3,1,1,1,640.0613923845506
37.97877364378383,40,3.8314481092244526,1,0,22.31925306821964,1,0,1,1,387.9284998100452
41.89247931499704,29,16.092215441935995,0,1,72.95360468227418,3,1,1,1,625.9491128819388
168.5832805389747,55,6.843181442668516,0,1,72.13673760935677,1,1,1,1,580.2341394989786
91.40003341950522,10,11.373163710329502,1,0,0.0,0,0,0,0,76.24479262724823
103.90267172881484,29,7.653736455768066,1,0,77.0973937088405,3,0,0,0,286.2009072505389
21.21406228141273,29,6.230968332641697,1,0,0.0,3,0,0,1,390.58886966588625
73.17899116653128,55,15.903697891691639,1,0,34.095489778307616,0,0,0,0,124.34614487838014
21.43813087599054,20,3.2102421757336463,1,0,40.405945815830606,0,1,0,0,176.7322621396185
33.70451242962236,20,6.616031118514613,1,0,53.62027556401354,2,1,1,0,321.9972318687288
213.61229233777374,20,9.245106731415994,1,0,69.56287356061152,1,0,1,0,243.4848426844282
28.866591210163985,29,11.245415765240656,1,0,15.008027908496453,0,1,0,0,105.4587355589992
100.68043053379543,20,6.579484168736979,1,0,89.97220870507488,1,0,0,1,325.1131047327292
31.16450116497018,40,16.23866434914002,1,0,51.52375261497823,1,1,1,1,482.40118225137405
34.32257403604699,20,18.58689159633147,1,0,50.193174718848795,1,0,0,0,126.38224361771836
296.11914373045386,29,50.67498462747655,1,0,107.54547058394452,0,1,1,1,565.0598206211314
60.98682309292718,40,3.3711660818195734,0,1,70.34276832155315,0,1,0,1,441.1462608236601
19.847943063555565,29,56.11673662028112,1,0,30.93965378973974,1,1,1,1,384.3269280551161
103.50134693200702,40,6.131440984029064,1,0,47.20569712185152,1,1,1,0,305.1361671398961
142.2240772571169,40,6.091142940351253,1,0,19.39086108253104,2,0,0,1,378.21683532626
109.82590162507833,55,0.38951896999464203,1,0,26.469610434026485,0,1,1,1,443.34315709815985
57.22364734848645,29,10.282692160328832,0,1,67.88540584966367,0,1,1,1,526.2738724021727
58.61808970437443,20,2.9873543425423237,1,0,59.26331782140148,3,1,0,1,358.5646801500994
43.92263363376344,20,18.517989065661187,1,0,32.966833087863016,3,0,1,0,259.75507988593705
26.03059507188087,29,1.0276697728255428,1,0,2.6273954003321087,0,0,0,0,60.416361821126394
81.46952845932586,75,34.48009410676186,1,0,58.5915155363007,2,1,0,0,303.8340932212876
55.19595626259357,10,10.975144793547825,0,1,55.44780200759632,2,0,0,1,311.38993118402084
21.72752176346707,20,1.8960539044748317,1,0,0.0,0,0,0,0,23.285452442648204
62.066080762967026,40,15.736582887581916,1,0,72.34913190630841,1,1,1,1,437.2907748798042
38.16013227071681,40,4.405305918243462,1,0,52.06480348145591,1,0,1,0,209.0938355839496
78.57896571777063,75,38.56011236881803,1,0,30.044148281583617,0,1,1,1,531.1191033324385
73.34546802547028,10,7.4462288663146365,1,0,31.991117423421453,0,0,1,0,161.17508364796484
49.67358350957863,75,0.26807779613546817,1,0,38.571373700371566,2,0,1,1,383.06846197888547
64.17176715460413,55,34.60253126333538,1,0,72.41366211440058,0,1,0,0,170.5989954386879
68.11803547739143,55,8.306400453603057,1,0,32.585225782112275,4,0,1,0,266.6318569448716
118.96736006737305,29,11.17096124813561,1,0,24.6737438422908,0,1,1,1,413.73166883760683
62.527281447851514,20,2.7204347995243223,0,1,49.218598745372844,0,1,0,1,413.37721037989894
44.73015931957782,10,22.929434182331825,1,0,3.3962599781417566,0,1,0,0,141.6890792295739
53.37598131376653,55,0.9756772888487196,1,0,62.4522355855104,1,1,0,0,273.5419900915683
186.4837994863254,20,20.512028370916987,1,0,63.95374646592013,4,0,1,0,409.585821277227
32.08937506979623,20,14.79331118973445,1,0,0.0,0,1,1,0,226.57574613762065
55.9455805759948,20,0.929952495217511,1,0,15.895083639435779,0,0,0,1,282.9881188677013
55.341304957040585,75,26.53968577469918,1,0,36.97977804112594,1,1,1,1,583.8126930223357
57.0491805843168,20,22.783386277314225,0,1,43.28567753404579,1,0,1,1,437.68270356985863
14.851968584077007,29,10.642827706146868,1,0,0.0,2,1,0,1,335.57108239049484
25.267939367789374,55,18.069936918873623,1,0,8.010139876415657,1,0,0,0,104.38157028268274
53.16292159149486,75,5.597944667769826,1,0,52.38478195420364,0,0,0,0,130.39457422012404
43.03143543163003,55,36.73844245576974,0,1,84.35685302315873,2,1,1,1,527.5755451132628
78.33418644258383,29,26.364955943003988,1,0,28.703585629309018,2,0,1,0,167.64513662778177
130.13619884376536,10,1.764066078894366,1,0,50.25885946623596,0,1,0,1,487.95270769227017
82.51997134383177,10,1.6798158138236627,1,0,87.17178081661747,0,0,0,0,129.86105441396097
69.88080490639048,20,24.96930466052578,0,1,58.64269523585775,2,0,0,1,421.1346405283633
88.05342737860181,29,46.05111259774945,1,0,0.0,0,1,1,0,223.73517404979444
74.3886373036286,20,6.265894477572081,1,0,48.87119852312352,0,0,0,1,284.8952932666194
63.8057109445734,29,24.046968086692452,0,1,59.01345357236839,1,1,1,0,354.2695447711348
116.06567846569936,29,2.6777651721724434,1,0,40.28380012365888,1,0,1,0,242.28555638013003
52.110980296073336,55,10.18489367376828,0,1,33.56706143651865,1,1,1,0,232.29127074639314
24.973952387211295,10,15.265333405071674,1,0,38.90037244163679,1,0,0,0,124.63208927391129
41.94880841084564,120,12.979787180075375,1,0,0.0,4,1,1,1,555.1610986994074
37.84198504860916,75,7.071239323989149,1,0,32.9891291767923,3,1,1,1,539.0779365011463
218.45918801895604,20,0.3767515294690203,1,0,66.09784950749112,0,1,1,1,458.48246386222013
135.05989927012857,29,3.4183410106492778,1,0,39.24322373410087,1,1,1,1,500.0293721154912
70.46723161849931,120,38.08609681374789,1,0,61.115879664067876,4,1,1,1,561.9485911278663
38.59683390910182,75,3.9082682499948374,1,0,15.178053918220108,0,1,0,1,200.03902929821479
115.30901892588263,29,12.62277826908409,1,0,61.8766792324934,1,0,0,0,102.54551068281965
68.6101376474721,10,10.000933112749344,1,0,96.48650001109954,0,0,1,0,171.68217209911145
52.19325557563863,120,7.300117528822953,0,1,56.89576115315066,1,1,0,1,543.54705773616
68.99582837448551,40,0.11916426653422384,0,1,67.8907471104741,0,1,1,1,502.47160654835585
53.2243623428366,40,12.976759325349569,1,0,40.21306158397388,2,1,0,0,155.77052226725084
87.36567067919455,20,49.14342918152873,1,0,44.61013568517331,1,1,1,1,493.5683368452962
23.07431488672916,55,5.031661228868097,0,1,40.95539735704655,0,1,1,1,500.38765651012204
86.95663851308915,40,10.301619426468832,1,0,45.86933376612719,1,1,1,1,497.51720873954014
53.17368569135807,29,6.113359375161388,1,0,38.477616466682726,2,0,0,0,163.31440328242095
116.96503960394453,55,1.1809374817671479,1,0,75.3404334767644,3,0,0,0,282.15300811053714
137.07264132154106,29,7.333809293632185,1,0,71.74787854444239,0,1,1,1,442.74827321742646
156.06806315224372,29,27.64426871343629,1,0,88.85607130400984,0,1,1,1,532.7793813608695
228.6338577200492,40,12.983808765874373,1,0,66.38349749300936,0,1,1,1,519.202053708333
152.67510487837944,40,2.7009028700786804,1,0,66.86440368003905,2,1,1,1,452.37947814646856
114.60668202075996,120,11.742360348243746,1,0,71.92068770289946,1,0,1,1,458.27965385168244
25.911085332282596,40,11.374043892547702,0,1,66.69860432889016,1,1,1,1,506.2507273771492
7.116961039172351,20,12.495806412779809,0,1,2.9725940074632007,0,1,1,0,151.91476059735857
124.79440955954541,20,30.738928604623347,1,0,74.07603694867424,1,1,1,0,323.1092985403221
33.5654984121629,29,3.604047139458478,1,0,35.7972653867336,0,0,0,0,58.229233079742876
328.5730771119099,10,46.81491549526568,0,1,144.61721918304013,0,1,1,1,576.7940173859796
17.843865854180518,40,28.58816561629126,1,0,28.85713509767216,1,1,1,1,477.61982785774137
111.46806544220814,29,3.546344098077317,1,0,45.09942326548914,0,1,0,0,219.17199386770616
74.23614716502392,20,14.18551906334303,0,1,40.346737700155785,1,0,0,0,149.55937586703405
19.778627839719327,20,11.770891337719549,1,0,13.774354415024867,0,1,0,1,336.99874134535014
73.92359938820303,29,17.66713642159648,1,0,0.0,1,0,1,0,244.37841843057464
36.97035433604533,10,24.616399461024667,1,0,20.797153324008168,0,1,1,0,165.78705113641104
61.13352049519139,40,11.021346623951821,1,0,27.42194428784095,0,1,0,0,227.98067440730995
61.74367864959948,20,26.473338292354494,0,1,53.61856250530758,1,1,1,1,533.3498831539554
37.38878344631517,75,68.66329862269454,1,0,27.201216986348115,0,0,1,1,393.36617101065985
49.81350913921153,29,11.332627183347936,1,0,40.71056594067713,0,1,0,0,241.70031719060376
34.63242390408331,55,30.252781928192444,1,0,33.37962849869228,4,1,0,0,384.47151631763217
13.25046701011776,75,13.138392252487716,1,0,0.0,1,1,0,0,202.7897976054291
69.73166844819583,75,53.929266858667326,1,0,52.08829588215351,2,1,1,0,383.64481180349935
152.18196908247313,75,0.6798552273070145,1,0,90.57063221569504,4,1,0,1,548.5408504331998
36.272589736460894,20,9.467955458498459,1,0,46.6507535645316,1,1,0,0,174.73474884917644
201.50051970685715,20,38.017843112503435,1,0,50.289293368322674,1,1,1,1,542.5411637713792
228.01176524885202,40,0.8519836969500468,1,0,49.22813955727595,2,0,0,1,374.36799444820764
46.72929603636991,29,31.318909241999812,0,1,74.17182756893446,2,0,1,1,539.6806069220913
55.22704959082655,40,27.57851602890274,1,0,46.5653850760305,1,1,1,1,434.20245304249136
47.42044143684409,40,31.177827789823432,0,1,32.11356198630745,2,1,1,1,591.9861051847516
26.24667045395091,10,19.06543267153274,0,1,21.165345388634435,1,0,0,1,325.99383509368397
55.42054320285298,20,3.0743191909190086,1,0,32.57417358018574,0,0,0,1,260.72500073325824
50.978310762984464,40,5.811861112073896,1,0,55.26412706772008,0,1,1,1,387.6223508466781
68.89762747491704,40,24.649949393269058,1,0,33.64137109539029,1,1,1,1,391.8245589750615
71.52805476164882,55,5.193341432740635,1,0,13.085803695391178,0,1,1,1,435.6811565649051
24.5892315930576,40,24.80468996725317,0,1,5.547781376012729,1,1,1,1,501.5094290433251
97.13697421603189,20,56.965764833376234,0,1,42.76787475274991,0,1,1,0,235.71310528359328
54.94208178978853,10,7.403356726924679,1,0,10.614022024784369,1,0,0,0,134.8667790473718
28.78351543624932,29,14.631010342679668,1,0,2.8998935138259405,0,0,0,0,83.63810849306941
54.04000263057442,29,3.796561100172347,1,0,65.15393693514287,0,0,1,0,281.36858651420096
73.45493723212401,55,9.900185317662581,1,0,11.920625081769607,4,0,1,1,484.959260533059
170.48343341598434,40,9.806345305341498,1,0,51.11718083085282,0,1,1,0,347.8932451581424
153.34871512076498,75,39.43111247311095,1,0,119.97987942718892,1,1,1,1,611.1498770251682
43.80721055283954,29,30.497092425416817,1,0,13.76978321762611,1,1,1,1,431.072713707093
57.69657456399829,20,4.112210442195935,1,0,32.183013736619394,1,1,1,0,258.4938472229364
33.820375482928945,29,16.516055656162838,1,0,59.945957212570306,1,0,1,0,202.81308069109994
81.78489530476003,20,0.15566036575516523,1,0,36.20222798511092,1,1,1,0,274.3523484022821
45.64207139660594,10,14.507348574926414,1,0,35.110010047172196,1,1,0,0,151.80034810882756
56.28824864137557,29,22.69017480929532,0,1,37.9684455224028,1,1,0,0,216.26616750145917
127.66867946323134,29,19.13905396229377,1,0,34.13307451363242,1,1,1,0,341.26699123132556
24.504569975503287,10,1.4081095837627564,1,0,0.0,0,0,0,0,3.9915347769128076
153.57452790444705,55,5.864138544608767,1,0,62.55530582212188,4,1,1,1,593.3847827068626
87.32216523235205,40,0.549011315619848,1,0,54.163075716506874,0,1,0,1,311.6365917332991
148.98913259345306,10,34.89797698519671,0,1,114.1234195703689,2,1,1,1,602.1596267446564
107.2238041578108,55,1.191368719091778,1,0,43.348420874831916,2,0,1,0,337.7219103744083
120.2909009220713,10,11.998907225991582,1,0,72.34123319747883,2,1,1,0,358.12911942235746
66.5067437604248,29,2.865399918201145,1,0,57.95223223172692,0,0,0,0,87.62762489087245
28.16559033558843,40,25.15629184848542,0,1,32.23428719889203,3,0,0,1,370.8125057039848
41.323303222293895,29,9.340551279425423,1,0,31.499930407628053,2,1,1,0,280.15990939269454
35.41104973672401,55,5.342333950314494,1,0,37.504671809830796,0,0,1,1,337.9815914839165
10.282651072620034,29,2.8556873426204,1,0,0.0,0,0,0,0,69.00522362736186
127.52136563335263,20,16.845867184547853,1,0,45.206437032569795,2,1,1,1,479.5823489338038
61.26432772508909,29,11.638078935372459,0,1,35.507888553987925,1,1,1,1,484.8494489753888
33.191072532443165,20,7.6371314519593705,1,0,21.137783852028946,0,0,1,0,120.89236399524538
222.48264919223962,10,8.0297198123173,1,0,69.04508207904026,0,1,1,1,533.4372892338267
284.01761355843104,29,3.9518595975757513,1,0,92.81124900884635,1,1,1,1,660.236023085298
21.910590777208863,20,68.19328494956774,1,0,9.990954896087771,2,1,1,0,237.0517664745014
55.389525999259696,29,7.042196361536452,1,0,11.164838567157009,0,0,0,0,76.64621715389433
52.789723591906444,40,8.294920433900511,1,0,0.0,2,0,0,0,134.8525478005114
31.099377770689234,55,12.442940313032162,1,0,55.92206495804773,0,1,0,1,369.0203516799182
125.56833353659843,75,23.13428177384044,1,0,66.07475523746206,2,0,0,1,433.2077203756954
10.422863478841716,40,36.741672330430674,0,1,66.35390996947604,0,1,1,1,515.3595012192076
187.04463373581282,75,15.318181710466709,0,1,96.12358849471809,2,1,1,1,578.5869096830883
68.51389768421383,40,19.86708460238087,1,0,40.509750486240875,2,1,1,0,333.7739581754468
210.84657000415447,55,20.931272152951824,1,0,76.11174965298287,0,1,0,0,295.6157830153426
64.49666462770436,55,28.23976507375713,1,0,35.977053082488304,2,0,1,1,488.4359500868015
52.64697584186177,55,15.524692210531427,0,1,64.19827538175433,1,1,1,1,526.6556941168702
132.11253014926567,55,10.420157269953162,1,0,54.96543605060872,2,1,1,1,491.59849454365286
209.97433115835918,75,33.02533157088774,0,1,126.6533898046093,3,0,1,1,709.621111643492
188.60179136072955,29,20.016993803281572,1,0,99.57340880507289,3,1,0,1,590.5140000090522
15.412297233905223,120,3.107995545470107,1,0,78.16069142768765,1,1,0,1,498.15589622212934
157.91084863327637,29,3.125803354900462,1,0,95.06730204932771,1,1,1,1,606.7359727933908
50.72266209807716,10,9.900881718201102,0,1,20.725185194103688,0,0,0,0,75.57416712655989
59.73767163340498,20,12.877612815332505,1,0,59.52479126027971,2,1,1,1,450.8607471006356
49.92983080094319,40,22.19718300398973,1,0,38.09323041364483,0,1,0,1,367.50400274266264
41.30681705931838,10,24.743150217954035,0,1,45.74907130072155,0,1,1,0,278.12750845702016
