monthly_fee,tenure_months,usage_hours_30d,support_tickets_90d,days_since_last_login,plan_tier,autopay,price_sensitivity,prior_discounts,treatment,outcome_90d_revenue,true_cate
21.660765116118412,38.68238736554135,31.839138871709594,0,13.199291088752526,1,0,0.8244830201883651,1,0,50.628422038917634,22.311911279792803
17.325346218343263,16.284477420555657,1.7228683729659664,0,8.178934265453165,0,0,0.43818832004447733,0,1,21.45529205291821,5.360139958680136
12.067789300952406,32.717900215086715,12.934102981237862,0,30.762833070587604,0,1,0.35073914037821086,0,1,1.8243075976583638,-6.891562754625281
15.344541077557954,2.2691129022836503,1.9817292678176905,0,7.407640979138284,0,0,0.535743261780132,0,1,21.180892613059328,9.917195922911066
13.204940588175862,24.663692958066907,12.589844968087748,0,20.545008549612298,0,1,0.2704788173740794,1,1,4.416735596756002,-7.405857587289623
28.1039769840518,26.077873887052643,35.47416219965366,1,8.850286177466602,1,0,0.12990318686230048,0,1,78.02202976465304,10.26635986092396
14.81325772698547,25.106931973176394,91.57021456784969,2,15.383905684460323,0,1,0.3600123737199506,1,0,35.987126506402745,33.85587490113794
36.35190169697221,9.678563411366005,5.030173593638405,0,3.228679704443996,2,0,0.38452247486292995,0,0,42.410860606276216,1.8174938266571083
12.677415909338542,18.875699653007004,4.72730856119924,1,5.807473178321351,0,1,0.44933290519734626,0,1,19.593690784323634,4.3478959244978865
30.82850364024818,49.48562355819431,33.26172696077523,1,8.165497426989297,1,0,0.5680367618927152,0,0,83.92018464158195,15.866198496996407
40.254023713124774,49.814096186514845,25.04947142590608,2,14.774067999324613,2,0,0.4476656108499778,0,1,105.04570617352118,6.642463205119043
14.927699498493702,32.68797111415204,14.73052190354533,0,18.241489472043153,0,0,0.48479919349784695,1,0,23.236263337046918,3.5588118462729277
27.268280930392493,50.940207188860924,23.50045312104454,2,4.736360825393269,1,0,0.43250713336082475,0,1,85.36035378461725,12.453246727248043
25.88882808602499,20.32856721170388,29.82095964806392,0,5.8663166026415885,1,0,0.4841790161483821,1,0,61.6921355866079,12.391708935568854
16.00634776671884,22.81265244488945,13.55962585102222,0,31.234962235468487,0,1,0.8823649803301222,0,0,11.980585943667018,11.760842192458032
28.26472633251675,32.15630041240405,12.428510720298704,0,1.279693352037362,1,1,0.2137991235121471,0,1,67.71618838579938,-3.9009794700893816
19.82769600956103,41.12446239086389,26.458986764514027,2,3.871499279233436,0,1,0.672432879444161,1,0,60.274447022200384,20.662761362064046
25.936655458120867,48.45113302639035,4.68199262237114,1,3.903905583960399,1,0,0.6582357080831431,0,0,48.40219821935868,7.968615186854453
33.773438150518594,16.797078081870545,29.098191459639295,0,14.584848767187523,2,0,0.463047837172822,2,1,68.28224089820806,3.150745902806615
31.85326363378945,25.08777945638283,20.81620449315504,1,10.947151095128095,2,1,0.45279000721195495,1,0,67.4058571058399,-0.6831156556020344
15.86374040943311,14.445100406432656,7.56013952866561,2,7.887812890254679,0,1,0.7142881608664859,0,1,31.407702614426285,13.184867260541768
25.483641782691276,40.96237001229507,7.5487972610464835,0,7.448744640314895,1,1,0.3663740841600594,0,0,69.52028027686029,-5.5301571742406335
19.072269135955963,8.31305739405986,7.853941967124026,0,14.866368476250488,1,0,0.6758330293883126,1,0,16.87701211891916,6.633769924626863
14.54583435653748,16.96757197169454,12.304764228221073,0,17.16438401510107,0,0,0.4651187239563669,0,1,13.393779717372391,7.558896202219144
37.860423567052514,18.702368446308007,26.632054557334445,1,27.2798028165784,2,1,0.39667303455797,0,0,65.20783354693357,-1.8588177736766687
21.816464422616697,9.525881265122003,22.96027882800908,0,12.909051437853428,1,0,0.6857908499139127,3,0,27.60614560305473,13.403462666046025
14.513688979898633,12.2783530307231,17.561009591542607,1,3.1743384476014342,0,0,0.45951958136177873,0,1,37.97580419519742,17.313088064439686
13.21981951856563,37.207600168321804,1.4358231759732445,0,4.506372775119358,0,1,0.46734737909646207,1,0,19.15966710663699,-3.9386468384337077
14.054834266885775,48.59007113539926,9.369317898028847,0,8.223309988166015,0,1,0.5439949193400023,1,1,27.09637676813954,-1.7556646702836178
26.246413590208466,28.717400800107416,8.690326945447286,1,16.583469245163826,1,1,0.45774538217096755,0,1,32.87289969702671,-2.338411417443448
25.142221429346467,30.968338951006928,21.213308695183883,0,9.04740606727361,1,0,0.372051695680353,0,1,58.805082765646574,6.927080473212957
24.312470643592007,21.549542118779804,6.742240624868619,0,8.86529855556688,1,0,0.5146345009471539,0,0,35.81750293867068,5.363686328152973
18.353417931435715,45.36264885239638,18.421947227979842,1,4.935966890850463,0,1,0.42194665608564974,0,1,50.37522555038325,5.7257952034772135
31.238237658832332,11.386938291655602,30.48802441426269,0,26.271611022677952,1,0,0.28996132717923795,0,1,47.12968352357763,5.035263583836276
20.351585066530248,18.636276959544574,16.89221434009013,0,8.133394623506172,1,1,0.39631145336126133,0,0,40.45442539532463,2.2868374627343844
27.002601559637586,12.74140561492079,2.0336578107862975,0,24.852310164418647,1,0,0.31088026402074603,1,0,5.467619247401141,-8.68295226841552
14.803768631308634,24.867632628528483,25.2348127719361,0,16.628933619397543,0,1,0.6942843567230177,2,0,22.65043176630967,11.357832990371735
33.046043951234765,36.779845081800296,19.85745737185841,1,11.262003702345028,2,1,0.2867010703783311,0,1,85.6805883177463,-3.4979703095633576
36.80267364003004,12.505588285581936,4.871381743532897,1,18.564407536975725,2,0,0.6697896699715978,3,1,11.348030309517954,-4.304566068441737
20.887054325712434,12.94426685343142,25.21997452804048,0,15.39919232772544,1,1,0.5804190175865382,0,1,50.6982625398098,14.045551630479741
15.80128692199483,9.292206616089993,19.239233558462125,0,23.414031074382365,0,0,0.5373888654177036,1,0,2.5873129543722118,7.796134146942438
11.73679393102925,12.54343625594256,15.292689152468592,1,1.2058035837283934,0,1,0.2804577810961273,0,1,29.721002680076133,7.561333363998202
24.81260845114268,21.59976598847758,15.493442774797131,0,19.8577066873447,1,1,0.30456841704468013,0,1,36.210116483837055,-5.181225641427221
24.34168595011394,12.281449763110238,36.6341170998446,1,18.22926791140776,2,0,0.46614000808147316,2,0,46.402136856163615,9.06928434613164
19.73634068631902,14.618028311890738,9.2454362674019,0,1.5967866632764725,1,1,0.6048428483882775,0,0,25.541714626384497,6.4753772752960135
20.784017461039372,11.722904183632002,27.046945112057845,0,14.349889230346578,1,1,0.49842835181363565,0,1,46.76155888033342,7.5359588840599505
14.320216560992728,17.459754395009277,60.09139762001704,0,60.0,0,1,0.6903817383689697,0,0,13.214729959898937,18.181793351464076
9.355458862115322,13.082624178339334,39.82867597711805,1,19.998432757684295,0,0,0.4672144003383946,3,0,21.516056149816617,12.577451962204801
17.52382717398115,12.065526610251199,29.41604045453818,0,5.869751911673061,0,0,0.17211874675834538,2,0,35.74362914081124,6.449494321150212
16.050882225467998,14.998260792643762,6.214641032308368,0,6.066454072720403,0,0,0.39789136503507516,0,0,21.117723433644212,7.3857939317710635
15.357781817540749,20.667473080057658,9.992063348208227,0,5.615666078747771,1,0,0.8057182792484612,0,1,35.23495967309889,15.337014782602381
24.653770259955728,39.91491108259514,14.241372025341972,0,10.543305829189176,1,1,0.5879227539909998,1,0,51.983927068650765,4.330099687188805
29.990343698118988,26.55657696220958,21.96988147096984,0,15.482100273139439,1,1,0.5798570096116807,0,1,70.12907955134172,3.8689975245165664
15.139309891144503,31.607721700566444,14.957499237477826,1,4.049001122298457,0,1,0.35096369164402214,1,0,32.77254900839774,2.152362605228163
28.708766414190187,3.6307107442999333,5.362861928987824,1,15.131277243106908,1,0,0.4499103076502789,2,0,11.237635432687018,-0.6241621864952394
25.985718710983424,20.638305111293477,32.4238353874014,0,7.280987339165662,1,1,0.72662279825909,2,0,57.55978469621117,15.486768006415911
17.21027420611548,9.151923393496132,9.234795548559823,0,6.801754371865134,0,1,0.4225081343219598,1,1,20.19477507156791,0.7783163952168963
27.859502257195064,45.31709670674684,7.424516657466536,1,32.26327779312666,1,1,0.40064338664116145,0,0,24.198014197825273,-11.792830767590115
24.21957199720174,24.736218930015415,8.470945076825942,1,10.60101423667863,1,0,0.3760318319637493,0,1,27.63455065906268,4.346291014404453
16.073181536726896,35.43327916848999,5.637075835458016,0,13.618494116158587,0,1,0.15534002417010012,0,0,35.47201649748979,-9.219611877803008
25.478240271412165,17.14401805110702,21.14654478626823,1,11.040440935242556,1,1,0.3124424583535415,0,1,51.788171593624824,3.170204199528848
23.90366615980032,17.907740551051198,15.433586905152499,0,28.31122537194897,1,0,0.5577790995817375,0,0,10.000707661433308,3.870020515284933
12.600867609619739,29.025396168096172,8.722014745372288,0,10.149220170028151,0,1,0.17346485008582888,0,1,27.599498179019776,-5.130658901775648
13.555711463979735,32.66213512040912,15.161828415743129,1,15.20218986604145,0,0,0.28727648024186886,0,1,30.798595919956174,5.882100118788178
36.21793548269263,20.926815625026737,5.2320871528164306,4,20.291783866243613,2,0,0.7174341548043759,0,1,16.676599296287844,11.177362561006673
22.266593414377596,38.26464722480553,16.570148081165588,0,25.543739758644076,1,0,0.5569050067224894,0,1,44.12840003381065,2.802771409239072
28.438208417811374,24.5141599596144,9.501491800385692,0,8.0280840800577,1,1,0.5903064692352077,0,0,56.24747088186334,1.8327765714078175
25.598299577395053,20.72507309108975,48.98617543417045,0,24.401562923198316,1,1,0.33950673270019327,1,0,67.99224897171614,5.13673795251329
29.185445791758884,33.13082371624602,3.985953696642725,1,5.148741156305023,2,1,0.707132451022084,1,1,49.31651668307173,-0.9369636382733768
23.475157442223676,18.241079444231886,9.407143982027703,1,7.379414500100119,1,0,0.35810385794971394,1,1,35.958132978079846,3.3666767709165515
17.143977917748547,37.27965066912909,13.56060076425296,0,27.13876569402437,1,1,0.2882791508301267,1,0,26.0974015849868,-13.021778854658377
11.990309245806804,21.589680025912315,19.089508280789452,1,1.7130675395525414,0,1,0.8743225391803084,0,1,54.372675031421835,26.844653956043143
20.381799862846233,49.03809807282975,9.206415830438292,0,22.323358746100105,1,1,0.2528522048557637,0,1,21.89776816840656,-12.877449552444105
33.97130054819204,80.03016697306916,17.87612448508454,0,10.440923652436728,2,1,0.12340933726941673,0,0,103.74125936021919,-15.66770110496593
25.071909169891047,7.30677000889229,5.919696519170242,2,36.14593039433313,1,1,0.33785804711518513,1,0,3.266283965990141,-10.578256869331701
32.569491442005,55.23763599746991,41.49664932280827,2,27.253528090789032,2,1,0.41046506849256176,0,0,82.24522007762253,2.829087933255921
15.418966432354638,65.38588605479919,5.492904268258929,0,11.964749565479087,0,1,0.5825816577434692,0,1,32.2206516420037,-3.140450083920725
17.128835266765787,49.18770492157465,3.7065796950649124,0,7.778684416806392,0,0,0.18140933466209924,1,0,30.059241826769917,-6.575557386369668
22.117756337391032,4.585915389096056,26.29078302585592,1,20.661117637313037,1,0,0.3723491219599454,0,1,31.620566517418123,11.179907359596355
29.580970034360355,1.2374342247363268,18.506894096075147,1,19.97310963387389,1,0,0.6175774923864713,1,0,5.345574047218288,16.153969924341446
14.446882616275678,32.36552923768286,9.004595811259641,0,7.212341555458614,0,0,0.5803069824684274,1,0,24.1883662186331,7.099811837489426
16.708366433338366,1.0,32.129541325546896,0,7.146731396714603,1,0,0.014252713076263645,0,0,28.371222084839342,9.110158061857309
20.30813084506612,35.47524827455977,7.827988193081918,1,0.2639546758993284,0,0,0.5831081955548166,0,1,50.44128371306297,13.280714084844558
28.365344041478362,29.606497406504122,16.55214716225118,0,10.317005600678092,2,1,0.19120317451541577,0,0,70.54741157283259,-7.518442764154065
24.888757584827733,41.23951677411037,19.012159599501356,4,26.57088321002717,1,0,0.3995989551734945,1,1,34.060072246943854,5.54328323923281
19.492096665398694,37.9645473457331,15.191796071812732,0,17.630794479855293,0,0,0.40619081972385923,0,1,28.903959073074653,4.042760472796289
19.25342485494831,8.948389944321786,6.308728632541684,1,2.7155940517102737,0,1,0.7440592115467383,0,0,20.876832568974812,13.114499275308113
15.00218485917283,39.41090905085947,23.009703908951124,0,28.580616621895647,0,1,0.4817783490996696,1,1,27.111186200787788,-3.2278688406130596
19.28885442351621,15.623468097473225,10.062026471563811,0,10.709432734842482,0,0,0.3822988845262709,0,1,22.276432891008447,6.642594608530015
29.0558854154319,61.82399039575067,17.558377720044838,2,3.874874634553271,1,1,0.24095467043782426,0,0,73.67972739135594,-1.3752021308422444
15.10057599828802,12.13165953952436,13.347990521788908,0,3.7532896879422863,0,0,0.9006266855870826,1,0,17.256750624371936,25.705645508216936
19.542599631489676,36.51249143684879,4.00520789459262,0,16.390351195980458,1,1,0.09463219638681683,0,1,12.751724180308939,-14.804933616648691
23.073183059957206,15.230700785433822,29.240287343671604,0,22.433242497375964,1,0,0.10675979024741512,0,0,28.835768440337155,2.184292381975685
13.535565449855273,34.87114539134519,1.7985873355608812,0,8.789480945210874,0,1,0.4846228862694569,2,0,13.434971623222497,-7.593474442867029
22.965857759876446,12.126433680918556,38.77221905917576,2,5.029712146712694,1,0,0.5011490307975476,0,0,50.545635565998104,25.796827820411732
21.02359472106737,11.599039596164936,26.710079940675605,4,11.113517929448387,0,1,0.2580767608855322,0,0,35.03454491336528,14.496855651734158
25.957131899711836,2.345328008395582,30.806879461769626,0,38.74890950000624,1,1,0.2671246792088451,1,0,23.442886798684956,-6.619174063524017
31.285622700637266,23.991839024359148,23.752830840085313,0,6.93362034300014,2,0,0.17810944282006227,1,1,72.96342383526706,-0.4231917919796375
20.50848724372029,61.98709674961565,28.224463238428346,1,2.2416627585656186,1,0,0.3373929361769624,0,0,68.8513594650497,10.200497643861501
21.304569503652033,5.6226656802602974,10.969056687855682,1,9.427484408151214,0,1,0.5045473854159203,0,0,26.21219405531849,7.727252405442657
25.366363310510923,5.4896202589329315,17.96956461270326,1,33.8134847536801,1,0,0.38032672323457184,2,1,7.220535330658182,-3.086130365572766
17.22854532357306,31.64206397631983,10.911006679292955,0,18.9268387699106,0,1,0.07540902307071135,0,1,25.49781108586277,-10.202112171425528
16.012439220174972,12.084824076655293,5.308460184521535,0,23.862691433531936,0,1,0.17053195167364948,0,0,3.620280259061784,-9.46445431726596
23.749239656599922,10.246234684493883,20.748505453628056,1,44.55262153882659,1,0,0.7446999795775077,0,0,-3.9420687034456843,14.005453646817713
25.21172355953039,3.3881075219037586,25.467742077845692,1,4.670952524624815,1,0,0.39677435561464564,1,0,43.77433251042134,13.623620068449126
22.43208263306064,18.68728581687351,7.898801799993737,1,19.648632457635813,1,0,0.5610160740995919,0,1,7.507334312143131,6.082439104761988
13.985926409108737,29.750651246483653,15.948768194144206,2,3.883566139871611,0,1,0.6003884953548804,0,0,29.876064910287152,19.780580484746753
13.650892034257831,13.999138215371357,14.74196657745904,1,15.049438682664173,0,0,0.3447690068454982,1,0,9.584667920566526,6.4382488692613
42.9566207150773,9.023672115282748,4.527024747767321,1,18.54472908623335,2,0,0.7080798884115348,1,0,9.023989617618376,2.175594396151438
10.644851574553371,49.26245293615562,37.80848129768523,1,13.050758527569426,0,1,0.4347370080540242,0,0,28.381236815621104,11.731465867941623
24.10273181500782,17.437279198237942,8.328326609594269,2,0.12846765194204326,1,0,0.7560436088374006,1,1,41.79196690581383,16.46903077337032
27.022010244312693,68.92853379023124,3.5303736486759902,0,18.571798570572806,2,1,0.09760970918368474,0,1,52.30831500020152,-22.81737149911423
25.40257733777099,39.42454772023927,27.114691638009518,0,1.7778886894898005,1,1,0.45817886658188267,0,0,72.07839985717345,6.844148687552972
29.177857124640333,41.75567979276404,25.438569839290825,0,42.00894179005639,2,1,0.5314825839605352,0,0,41.100267016653035,-8.744026685755015
23.644181142657278,38.70242075256926,49.89207248672814,0,9.674845841471777,1,0,0.46248461150879466,0,1,94.93288878559416,19.907709687992597
24.6298979800925,1.3730558892687412,2.188900105739023,2,7.423382736208035,1,0,0.5139741911366109,0,1,21.067772361812825,11.115034075689987
18.39208473680704,27.41254045443602,36.816829375592654,0,17.079990541303577,0,1,0.20570064322337306,0,1,52.90860214216171,4.594526124494446
10.977420236554302,25.01982904033629,2.7628306097988498,0,17.142740806620417,0,1,0.07757929892017688,0,0,11.497176210031999,-11.421492443156223
30.239702286317343,29.210269241977784,21.13247841220266,1,23.484306752158677,2,1,0.15258749620617618,0,0,48.947984368293945,-8.77580069902498
32.825155059973014,3.218176037688036,24.550557998861823,0,3.69381855020442,1,0,0.4448898730823926,1,0,68.05540561660507,11.513783318768622
28.937189332026943,20.67537222811614,13.94959691158799,1,28.56786243968639,2,1,0.397795094760578,0,1,7.709744342602482,-6.873639658071765
27.729837788485302,13.870738840612889,15.005206450287623,0,2.7507258035934092,2,1,0.5217698602170637,0,0,62.73129997778899,3.7923986546613855
18.86391872072472,8.679381995294978,12.366705545763535,2,6.829459343042491,0,0,0.4638787566384092,0,0,23.89746711272441,16.273982079963176
31.766149334847398,31.833293066681016,19.7587033471805,3,11.44219432770709,1,0,0.46011103256186425,0,1,60.13166500369699,13.49814752525467
33.12832701437823,26.784828386727174,49.569936664716465,0,17.041161820979713,2,0,0.2836024485910977,0,0,92.73014857555378,11.738488587195825
29.497264611920098,25.055327575335898,18.328087045923937,1,3.818421067625312,2,0,0.5213994569041149,0,0,54.05690568303059,11.2684297560811
25.724439454705244,31.587948197729286,47.14562321075784,0,4.563254801617768,1,0,0.31658778624023043,2,1,85.05570188712275,11.978464807530937
29.133373051266297,3.6207435926609404,57.04932687585866,2,3.2133228983681654,2,1,0.5107723955709952,1,1,103.80735274663574,23.829812502292146
21.27869444163098,22.730096529636093,8.193169596251979,0,13.26477245795605,0,0,0.45567509488749997,0,0,9.438794030264777,5.4603917448136725
18.980764846412182,20.187995164989154,7.253254659612326,1,10.460974734279754,0,0,0.3292527344267967,0,0,20.115069774964468,6.120872200217657
11.774956479446635,5.5294196018636,15.89680428738074,0,2.187462269999972,0,0,0.40863852686001845,0,1,46.42561855104866,14.708898458838927
16.66538589772493,37.61427161760477,18.39856773525659,0,17.2159683623918,1,1,0.3950252706174765,0,1,31.120016496334408,-2.2585225998593224
31.220653083735268,27.969036470693066,31.72394814737996,0,18.07675933273482,2,0,0.6393333392863484,0,1,82.17252210565425,17.773046932668432
19.215993821703957,18.886593701147888,37.32798561835303,0,3.1091127428019982,1,1,0.3255147248595266,0,1,70.87501470457609,11.112963072528515
27.082613684790175,23.70249538477854,11.258332326331171,0,3.6990520743954165,1,1,0.44055741715979496,0,1,60.95995011183138,1.0026731439320082
22.659509126186496,18.932404823609033,29.433967179036106,0,6.04078076023635,1,0,0.2890202253310099,1,0,56.21099890655604,8.413087083047337
22.638747765492628,21.68037197131031,26.564286498936138,0,4.212316804438095,2,1,0.49972175305351413,1,1,73.26779029287472,4.209980572747003
20.461718077947474,13.812574769372997,11.9999571758112,1,3.7426599649148877,0,0,0.5507194526166953,1,1,33.51855043646032,12.936881874744227
18.027058726678902,37.1597301207154,4.530131733339285,0,25.720564203581127,0,1,0.45417954834632435,0,1,3.0315584184796,-7.66412781322363
17.948797976339627,13.048237978356013,5.995673175653274,0,23.273182081653722,0,0,0.49625652106127494,0,1,11.04404130354032,3.652305574776518
21.39900668818027,57.70593337884338,19.858232310977314,1,18.28174896459377,1,1,0.6688358214453636,1,0,49.611827596082904,6.183388919497119
17.191083488960164,14.232083572672463,18.541362816077907,1,6.821546484253246,0,0,0.6214338566545962,2,1,45.12819408459189,19.498401376274693
22.93277080843607,18.11128841050491,2.821241010469782,0,16.90779599743676,0,1,0.4415749599769834,0,0,23.542021149680313,-3.7261525775311592
13.745122380117484,20.659042170759836,24.01129176190754,0,15.912589887260891,0,1,0.3922354806569237,0,1,33.177099561174,5.106003608773085
11.753377622783166,63.90864117235587,24.02743595207614,0,3.8693647634271016,0,1,0.5311461461962346,0,0,40.782726588039175,6.860159405711512
13.77519849319892,12.157721950204648,3.6031115322436587,1,4.486593006139741,0,1,0.6040310189086371,0,1,22.59266054281913,8.480771949666355
29.904672002627933,54.48457825422299,19.001936686715553,1,13.356355404907248,1,0,0.3766161802335005,0,1,79.80770155784516,3.3526994425510175
15.546195602681218,12.084030906354364,45.075784201426146,0,2.8119303689250144,0,1,0.3563814830797659,0,1,65.21927113933653,18.535160132798325
20.394498457689053,25.032337380034782,12.308678614983108,1,6.54982215480598,0,1,0.4501011606009899,0,0,41.41955885871223,5.647332329130331
25.699922927874724,51.15412909218391,20.598574498182597,0,2.7962056636083843,1,0,0.15693888964255995,0,1,72.65911779233801,1.3763186316960279
17.56114857572034,15.57525492969679,15.545172531985953,1,5.006464719829415,0,0,0.5144499036855779,0,1,29.944925745237665,16.288162855584993
40.18214809968724,28.042793173860467,25.70039037436726,0,16.18649280259097,2,0,0.44080174584269066,1,1,78.75980379212773,1.5227954093250542
14.0520501970644,31.50586103879234,4.624013302535784,0,19.20477016843171,0,1,0.47861368130050097,0,1,9.046231462190747,-3.6995227383108205
25.422382112525362,18.324974926123964,15.49301352952449,1,4.958095654347038,1,0,0.8940963573881211,3,1,43.223810657007725,18.312724249687047
21.31851542673975,42.280216596986065,24.70360689244693,0,27.865835939427885,1,0,0.2748908047478128,0,0,52.9916235971626,-1.1927364746754505
22.103558021538436,24.52946324364366,28.369930133031602,1,5.601205936968847,1,0,0.2537238254895832,0,0,53.67381915425438,11.972663194031794
19.46415010925736,22.52487221890856,22.547113017927288,0,1.745531965797099,0,0,0.24128566921095987,0,1,57.01029990360958,10.915301421323141
8.4609561362893,10.978326871696469,10.38275932732599,2,2.5777007142680715,0,0,0.526603560211537,0,0,8.59613639977905,19.11173133096722
20.934466776750096,20.900638340588944,34.02813967829045,2,6.843444124428687,0,1,0.40955591435929956,0,1,74.93387275027028,16.555403448761755
18.72030575948505,14.134442413907658,4.244658389888456,0,8.605274705701518,0,1,0.08842663175527211,0,1,12.950540097959284,-7.09436212492073
18.466859854252245,29.564001105733432,14.650423097283964,0,5.625361361568303,0,1,0.18833897225540253,0,1,44.528332130175336,-1.4906625001681952
17.576604323731093,18.611970526120675,12.585708055036354,0,4.403614352161535,0,0,0.6011785524180905,1,0,29.15953250343125,17.46171401257223
19.079829319512513,55.275095933988304,29.074302658013092,0,5.328530633258922,1,1,0.29315985274185513,0,1,59.85687630266938,1.464479764813417
20.79710020823576,14.345228907913079,11.076449777606667,1,4.087890574989836,1,0,0.6208412083891099,0,0,15.863171828301574,14.768171914724041
19.262797486486697,7.102973792474819,13.866714132850127,0,15.693668396259778,1,1,0.08603588309378704,0,1,16.531991427967323,-6.761332207403221
15.498635184230908,12.87557463049011,3.907813848550985,1,8.158414399132267,0,1,0.4318608287135815,1,1,6.7499039733866715,0.2896845801561223
21.909387143925432,25.03384212900032,7.054564741947167,1,4.471048866127434,1,0,0.6252568387668291,1,1,26.146000016403626,8.533978967402884
30.91159034312527,13.797238396185302,15.44333421859498,0,8.438224825036151,1,1,0.4358709210319257,0,0,67.56765829714631,1.9124482647520984
30.636504672695374,16.67470770776707,31.5043974813113,1,9.870631765379036,1,0,0.21385235217747847,1,0,69.4386285095084,8.042856373820193
24.04635920754028,31.928183451587945,17.051940818843683,0,3.507994084139829,1,0,0.6295016451788932,0,0,54.629441556970164,18.722369987706593
23.007417628357793,35.519254591391515,12.817768625270528,0,23.57438641821804,1,1,0.6120884173970595,0,0,39.74005396647294,3.585797587154543
44.71233497417448,20.82578875413336,8.200513238068874,0,1.865661717732682,2,0,0.7732644236155731,1,0,60.3089883547305,6.795998510305895
21.869078807242406,29.109162555421744,11.249423528208453,0,30.20846720950441,1,0,0.2975780619761791,0,1,5.8310643590232605,-5.4891934069095
17.413340280140552,40.33053075627006,29.586025663723834,0,9.816761433971442,1,1,0.21645507926162577,0,0,50.98740816611712,0.592007205838919
13.199651208533457,20.83593726608838,14.371957055321325,1,14.271053439957695,0,0,0.4641397299309253,1,1,19.706107662185524,8.334504374599526
32.56138246030436,11.762529504113479,25.323730165897043,1,15.877163670476328,2,1,0.5906022744866878,0,1,67.33967884578281,13.220100154253705
34.325691465115746,48.78701327178708,18.489772209752502,0,17.197343913234327,2,1,0.28664159253013516,0,0,92.56442798332701,-10.0934153532357
22.98522340102364,9.858484353841282,26.841477220772298,0,8.296699662513797,1,0,0.5191700482503535,1,1,46.55716243732126,12.764306068865483
19.47667460809977,14.79384638280736,20.11661442783309,0,29.565997267907797,1,0,0.40070142299538,1,0,10.508881596463798,-0.1536639421563275
11.807726575657474,21.288625806504147,12.04912642990878,1,6.762674978365981,0,1,0.19458344030455663,1,0,20.415187168634006,-1.7242119835503613
27.397769285088916,14.268482049927062,25.2968380128075,0,29.144165880273906,2,0,0.3348706295970719,0,1,28.17375665065085,0.8141521293713012
14.108750488110397,4.078040912289496,9.003975756251698,0,8.031113705952894,0,0,0.6840959715216216,0,1,24.615764935574802,15.819094658787625
20.070984342878255,60.327208482006654,31.82346413067177,1,8.108704181592184,0,1,0.3830200834727492,0,1,68.27254069373913,7.284991969163809
23.729357837062214,32.96757522557767,24.624695766787084,0,4.316682767709825,1,0,0.3356944153967114,0,0,56.4216021672071,9.063963078354947
25.959707380055512,52.90587901648931,13.232626932752602,1,24.488382562762812,1,1,0.5220467541938765,1,1,38.321320308735245,-7.816650251267695
26.001229855227567,25.420979370067176,3.4409336359457297,2,48.58099170554649,0,0,0.5214873338025016,3,0,14.318087863421113,-12.364486311317329
22.300869908756944,16.257204457839823,12.278284362056294,1,3.354560364976307,1,1,0.240266494760058,0,0,40.24395211160081,0.9356595232105342
20.244125655755624,37.334254455439456,22.05088901230273,0,6.429231431138272,0,1,0.17774088013434938,1,1,51.53516383612309,-3.0945728398044303
20.163317779429214,9.0730746201674,5.813494511436483,0,39.98806131326856,1,1,0.06100276482806863,1,1,-14.661749822590423,-22.309676981849453
43.329509384060785,21.23977202998707,19.90168523516555,1,11.214901726691528,2,0,0.5625873469513943,1,1,73.01428570137898,6.295146448480084
32.74988287602647,16.09263614356804,8.887595915065972,0,8.1851271487828,2,0,0.4348567300922384,0,0,38.30205063126233,2.422165300744044
23.43274518752006,13.521847828702471,19.94265186876619,1,6.048376648664091,1,0,0.27005389505859545,1,0,45.472185876319514,6.925209227266583
14.748801591439237,1.748220092622351,6.356495661876323,0,6.4109061463979335,0,1,0.19224870564686902,1,1,9.906675660762343,-4.130145174655346
20.166097196190158,32.81627825688034,8.372096730227428,0,10.503255965463902,1,1,0.18267014417471347,0,0,40.32974217483588,-8.620470094693873
15.380202411996489,23.25252205494669,15.315844853290738,0,18.033403242913664,0,0,0.3403901035655276,0,1,22.48905930500395,4.875229881770387
23.16099794976377,4.304023926348286,36.17655345957519,0,0.9338872407973338,1,1,0.3305157665512988,0,0,62.13909853072402,12.940744770379764
12.223152847999593,51.856272257092556,23.804588598430435,0,14.97925944990612,0,1,0.08794899189277611,0,0,31.699223905007965,-5.246005386688212
17.001552313535566,23.136003252394552,62.22004350930234,1,5.092476172697943,0,0,0.28066330537306927,0,0,59.19128786334584,29.797717916096996
26.63482705802243,16.766790619206745,3.0315365738423314,2,12.105212217148525,1,0,0.6585230978478586,1,0,16.01179058389765,7.83546760295682
18.78177718052601,28.979876779746146,37.65752174768835,0,26.93289221811443,0,1,0.302065032136187,0,1,48.332218849011454,3.471027015641453
15.40789630159216,9.903044168077122,20.236812975647464,1,29.715979589279886,0,1,0.28186983094950924,0,1,0.389460820799874,-0.08509966471918662
14.444326196812758,45.54385296810568,6.35600062597523,0,7.482034576045901,0,1,0.4408950105184413,0,0,29.694392259890268,-1.6842580290434417
19.805839775731663,14.009657494054684,10.210475096444686,1,11.398424807579794,1,0,0.37976972360854827,1,1,17.817053779723953,3.767971175760108
22.593454618178768,59.675250141793455,21.806213320637415,0,46.057167937996425,0,1,0.3105768286183886,0,0,35.9154349412201,-13.911199801079336
25.402901486742813,25.443121641758953,24.023604256601452,0,13.567221805637525,1,1,0.4766054424780175,0,0,59.036568605405016,3.7604531314018623
